HOLE,SAMPID,FROM,TO,MidEast,MidNorth,MidRL,YEAR,FE,SIO2,AL2O3,MN,P,S,MGO,LOI,ASS_TO,WTTOT,WtDry_g_BEST,WtSplit_g_BEST,SI_STRATIGRAPHY_D,GEOZONE_D,CAO,K2O_pct_BEST,MnO_pct_BEST,TIO2,LOI425,LOI650,LO1000,CL_PPM,NA_PPM
DH11B~61W,NK_6271_61W,10.7,12.2,542791.4,7437386.74,498.32,1968,43.1,13.6,9.9,-0.01,0.03,-99,-99,10.7,95.89,-99,-99,-99,MCS,601,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH11B~61W,NK_6272_61W,12.2,13.7,542791.4,7437386.74,496.82,1968,44.4,12.5,11.7,-0.01,0.03,-99,-99,11.1,98.85,-99,-99,-99,MCS,601,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6541_61W,0,1.5,542578.41,7436895.09,515.15,1968,47.7,13.5,6.3,-0.01,0.06,-99,-99,9.1,97.24,-99,-99,-99,JOF,265,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6542_61W,1.5,3,542578.41,7436895.09,513.65,1968,47.3,16.6,5.4,-0.01,0.18,-99,-99,9.1,99.14,-99,-99,-99,JOF,265,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6543_61W,3,4.6,542578.41,7436895.09,512.1,1968,50.5,12.8,3.6,-0.01,0.07,-99,-99,10.6,99.36,-99,-99,-99,JOF,265,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6544_61W,4.6,6.1,542578.41,7436895.09,510.55,1968,58,7.7,3.9,-0.01,0.07,-99,-99,5.1,99.78,-99,-99,-99,JOF,265,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6545_61W,6.1,7.6,542578.41,7436895.09,509.05,1968,60.1,6.8,3.3,-0.01,0.05,-99,-99,3.4,99.54,-99,-99,-99,JOF,265,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6546_61W,7.6,9.1,542578.41,7436895.09,507.55,1968,57.5,8,4.1,-0.01,0.05,-99,-99,6.1,100.52,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6547_61W,9.1,10.7,542578.41,7436895.09,506,1968,56.7,9.9,4.3,-0.01,0.05,-99,-99,5.9,101.28,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6548_61W,10.7,12.2,542578.41,7436895.09,504.45,1968,54.2,9.1,4.9,-0.01,0.06,-99,-99,7.9,99.53,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6549_61W,12.2,13.7,542578.41,7436895.09,502.95,1968,57.5,6.1,4,-0.01,0.05,-99,-99,6.8,99.22,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6550_61W,13.7,15.2,542578.41,7436895.09,501.45,1968,59.5,5.7,4.5,-0.01,0.04,-99,-99,4.8,100.16,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6551_61W,15.2,16.8,542578.41,7436895.09,499.9,1968,61.5,4.6,3.6,-0.01,0.05,-99,-99,3.9,100.14,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6552_61W,16.8,18.3,542578.41,7436895.09,498.35,1968,61.6,4,3.3,-0.01,0.05,-99,-99,3.4,98.89,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6553_61W,18.3,19.8,542578.41,7436895.09,496.85,1968,62,4.7,3.4,-0.01,0.06,-99,-99,3.1,99.98,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6554_61W,19.8,21.3,542578.41,7436895.09,495.35,1968,43.3,16.3,13.2,-0.01,0.04,-99,-99,8.8,100.3,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6555_61W,21.3,22.9,542578.41,7436895.09,493.8,1968,28.8,26.5,17.4,-0.01,0.03,-99,-99,12.3,97.44,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6556_61W,22.9,24.4,542578.41,7436895.09,492.25,1968,27,26.8,22.8,-0.01,0.06,-99,-99,11.1,99.44,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6557_61W,24.4,25.9,542578.41,7436895.09,490.75,1968,41,16.3,15.4,-0.01,0.15,-99,-99,9.8,100.46,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6558_61W,25.9,27.4,542578.41,7436895.09,489.25,1968,35,19.2,18.8,-0.01,0.15,-99,-99,11.9,100.28,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6559_61W,27.4,29,542578.41,7436895.09,487.7,1968,54,8,7.8,-0.01,0.18,-99,-99,6.8,100.22,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6560_61W,29,30.5,542578.41,7436895.09,486.15,1968,43.6,15,12.5,-0.01,0.18,-99,-99,8.7,98.95,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6561_61W,30.5,32,542578.41,7436895.09,484.65,1968,51.4,8.6,8.2,-0.01,0.21,-99,-99,8.4,99.17,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6562_61W,32,33.5,542578.41,7436895.09,483.15,1968,53.5,9,8.2,-0.01,0.19,-99,-99,6.9,101.03,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6563_61W,33.5,35.1,542578.41,7436895.09,481.6,1968,53.4,8.5,7.9,-0.01,0.23,-99,-99,7.9,101.17,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6564_61W,35.1,36.6,542578.41,7436895.09,480.05,1968,49.7,10.5,10.4,-0.01,0.19,-99,-99,7.6,99.99,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6565_61W,36.6,38.1,542578.41,7436895.09,478.55,1968,46.8,12.4,12.9,-0.01,0.12,-99,-99,8.4,100.89,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6566_61W,38.1,39.6,542578.41,7436895.09,477.05,1968,48.4,10.6,9.9,-0.01,0.29,-99,-99,7.6,97.96,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6567_61W,39.6,41.1,542578.41,7436895.09,475.55,1968,51.1,8,10.3,-0.01,0.39,-99,-99,8.9,101.15,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6568_61W,41.1,42.7,542578.41,7436895.09,474,1968,61.2,2.8,3.2,-0.01,0.16,-99,-99,4.1,97.97,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6569_61W,42.7,44.2,542578.41,7436895.09,472.45,1968,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,WS,321,-99,-99,-99,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6570_61W,44.2,45.7,542578.41,7436895.09,470.95,1968,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,WS,321,-99,-99,-99,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6571_61W,45.7,47.2,542578.41,7436895.09,469.45,1968,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,WS,321,-99,-99,-99,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6572_61W,47.2,48.8,542578.41,7436895.09,467.9,1968,44.7,14,12.7,-0.01,0.26,-99,-99,8.7,99.9,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6573_61W,48.8,50.3,542578.41,7436895.09,466.35,1968,54.4,6.8,7.8,-0.01,0.29,-99,-99,6.7,99.74,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6574_61W,50.3,51.8,542578.41,7436895.09,464.85,1968,63.5,2.7,3,-0.01,0.1,-99,-99,3.9,100.62,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6575_61W,51.8,53.3,542578.41,7436895.09,463.35,1968,65,2.1,1.9,-0.01,0.04,-99,-99,3.5,100.52,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6576_61W,53.3,54.9,542578.41,7436895.09,461.8,1968,67.4,1.1,0.9,-0.01,0.02,-99,-99,1.7,100.11,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6577_61W,54.9,56.4,542578.41,7436895.09,460.25,1968,67.8,1,0.8,-0.01,0.02,-99,-99,1.1,99.88,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6578_61W,56.4,57.9,542578.41,7436895.09,458.75,1968,67.2,1.1,0.9,-0.01,0.04,-99,-99,1.1,99.27,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6579_61W,57.9,59.4,542578.41,7436895.09,457.25,1968,67,1.4,1.2,-0.01,0.03,-99,-99,1.6,100.06,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6580_61W,59.4,61,542578.41,7436895.09,455.7,1968,67,1.4,1.3,-0.01,0.03,-99,-99,1.3,99.86,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6581_61W,61,62.5,542578.41,7436895.09,454.15,1968,67.7,1.1,0.9,-0.01,0.03,-99,-99,1.3,100.16,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6582_61W,62.5,64,542578.41,7436895.09,452.65,1968,57.8,5.6,5.9,-0.01,0.25,-99,-99,5.3,100.01,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6583_61W,64,65.5,542578.41,7436895.09,451.15,1968,64.6,2.6,2.6,-0.01,0.12,-99,-99,2.4,100.23,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6584_61W,65.5,67.1,542578.41,7436895.09,449.6,1968,66.6,1.6,1.3,-0.01,0.07,-99,-99,1.9,100.18,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6585_61W,67.1,68.6,542578.41,7436895.09,448.05,1968,67.6,1.3,1,-0.01,0.04,-99,-99,1.1,100.14,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6586_61W,68.6,70.1,542578.41,7436895.09,446.55,1968,67.6,1.2,1.2,-0.01,0.14,-99,-99,1.1,100.47,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6587_61W,70.1,71.6,542578.41,7436895.09,445.05,1968,68,1.1,0.8,-0.01,0.02,-99,-99,0.9,100.07,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6588_61W,71.6,73.2,542578.41,7436895.09,443.5,1968,64.6,3.2,3.1,-0.01,0.05,-99,-99,1.6,100.37,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6589_61W,73.2,74.7,542578.41,7436895.09,441.95,1968,67.3,1.5,1.4,-0.01,0.06,-99,-99,1.1,100.36,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6590_61W,74.7,76.2,542578.41,7436895.09,440.45,1968,67.6,1.4,1.4,-0.01,0.11,-99,-99,0.8,100.5,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6591_61W,76.2,77.7,542578.41,7436895.09,438.95,1968,67.3,1.3,1.2,-0.01,0.05,-99,-99,1,99.83,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6592_61W,77.7,79.2,542578.41,7436895.09,437.45,1968,58.7,4.5,5.6,-0.01,0.07,-99,-99,3.8,97.99,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6593_61W,79.2,80.8,542578.41,7436895.09,435.9,1968,66,2.2,2.5,-0.01,0.07,-99,-99,1.5,100.72,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6594_61W,80.8,82.3,542578.41,7436895.09,434.35,1968,66.2,2.1,2.2,-0.01,0.05,-99,-99,1.4,100.46,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6595_61W,82.3,83.8,542578.41,7436895.09,432.85,1968,65.9,1.7,2.2,-0.01,0.06,-99,-99,1.5,99.76,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6596_61W,83.8,85.3,542578.41,7436895.09,431.35,1968,67.1,1.1,1.1,-0.01,0.07,-99,-99,1.7,99.99,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6597_61W,85.3,86.9,542578.41,7436895.09,429.8,1968,67.2,1.1,1.2,-0.01,0.06,-99,-99,1.9,100.41,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6598_61W,86.9,88.4,542578.41,7436895.09,428.25,1968,64.1,2.3,2.7,-0.01,0.15,-99,-99,2.9,99.89,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6599_61W,88.4,89.9,542578.41,7436895.09,426.75,1968,67.6,0.9,0.9,-0.01,0.06,-99,-99,1.2,99.79,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6600_61W,89.9,91.4,542578.41,7436895.09,425.25,1968,61.4,3.9,4,-0.01,0.14,-99,-99,4.2,100.21,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6601_61W,91.4,93,542578.41,7436895.09,423.7,1968,64,2.3,2.3,-0.01,0.08,-99,-99,3.2,99.49,-99,-99,-99,DG,402,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6602_61W,93,94.5,542578.41,7436895.09,422.15,1968,36,18.4,18,-0.01,0.21,-99,-99,9.5,97.85,-99,-99,-99,OTH,90,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6603_61W,94.5,96,542578.41,7436895.09,420.65,1968,29.2,21.5,20,-0.01,0.29,-99,-99,12.5,96.41,-99,-99,-99,OTH,90,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6604_61W,96,97.5,542578.41,7436895.09,419.15,1968,39.3,15.4,14.3,-0.01,0.29,-99,-99,10.3,96.85,-99,-99,-99,OTH,90,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6605_61W,97.5,99.1,542578.41,7436895.09,417.6,1968,60.2,5,4.8,-0.01,0.11,-99,-99,3.4,99.52,-99,-99,-99,DG,412,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6606_61W,99.1,100.6,542578.41,7436895.09,416.05,1968,63.6,3,3,-0.01,0.06,-99,-99,3.2,100.27,-99,-99,-99,DG,412,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6607_61W,100.6,102.1,542578.41,7436895.09,414.55,1968,56.1,5.4,6.4,-0.01,0.2,-99,-99,7.3,99.77,-99,-99,-99,DG,412,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6608_61W,102.1,103.6,542578.41,7436895.09,413.05,1968,60.2,4.1,4,-0.01,0.1,-99,-99,4.1,98.5,-99,-99,-99,DG,412,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6609_61W,103.6,105.2,542578.41,7436895.09,411.5,1968,61.6,4,2.8,-0.01,0.08,-99,-99,3.7,98.75,-99,-99,-99,DG,412,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6610_61W,105.2,106.7,542578.41,7436895.09,409.95,1968,65,1.8,1.5,-0.01,0.07,-99,-99,3.4,99.79,-99,-99,-99,DG,412,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6611_61W,106.7,108.2,542578.41,7436895.09,408.45,1968,62,3.1,3.1,-0.01,0.08,-99,-99,3,98.03,-99,-99,-99,DG,412,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6612_61W,108.2,109.7,542578.41,7436895.09,406.95,1968,63.1,3,3.1,-0.01,0.11,-99,-99,4,100.57,-99,-99,-99,DG,412,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6613_61W,109.7,111.3,542578.41,7436895.09,405.4,1968,58.9,2.6,3,-0.01,0.42,-99,-99,9.1,99.87,-99,-99,-99,DG,412,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6614_61W,111.3,112.8,542578.41,7436895.09,403.85,1968,53.9,4.9,5.3,-0.01,0.45,-99,-99,9.8,98.09,-99,-99,-99,DG,412,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6615_61W,112.8,114.3,542578.41,7436895.09,402.35,1968,57.3,3.7,4.2,-0.01,0.37,-99,-99,9.5,100.17,-99,-99,-99,DG,412,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6616_61W,114.3,115.8,542578.41,7436895.09,400.85,1968,53.4,9.1,4.1,-0.01,0.29,-99,-99,9.5,99.71,-99,-99,-99,DG,412,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6617_61W,115.8,117.3,542578.41,7436895.09,399.35,1968,51.8,15.2,2.4,-0.01,0.24,-99,-99,8.4,100.61,-99,-99,-99,DG,411,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6618_61W,117.3,118.9,542578.41,7436895.09,397.8,1968,40.8,35.1,2.3,-0.01,0.13,-99,-99,5.2,101.23,-99,-99,-99,DG,411,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH2~61W,NK_6619_61W,118.9,120.4,542578.41,7436895.09,396.25,1968,43.2,31.7,2,-0.01,0.15,-99,-99,5.1,100.91,-99,-99,-99,DG,411,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH3~61W,NK_6620_61W,0,1.5,542598.53,7436950.96,525.64,1968,57.3,8.7,3,-0.01,0.06,-99,-99,5.2,98.96,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH3~61W,NK_6621_61W,1.5,3,542598.53,7436950.96,524.14,1968,43.5,23,6.3,-0.01,0.06,-99,-99,6.6,98.23,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH3~61W,NK_6622_61W,3,4.6,542598.53,7436950.96,522.59,1968,51.8,15.4,5.9,-0.01,0.06,-99,-99,5.1,100.6,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH3~61W,NK_6623_61W,4.6,6.1,542598.53,7436950.96,521.04,1968,52.5,12.1,6.2,-0.01,0.06,-99,-99,7.1,100.6,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH3~61W,NK_6624_61W,6.1,7.6,542598.53,7436950.96,519.54,1968,43.8,16.6,7.1,-0.01,0.05,-99,-99,11.4,97.84,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH3~61W,NK_6625_61W,7.6,9.1,542598.53,7436950.96,518.04,1968,40.2,21.4,9.6,-0.01,0.02,-99,-99,11.3,99.82,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH3~61W,NK_6626_61W,9.1,10.7,542598.53,7436950.96,516.49,1968,36.3,27.5,10.5,-0.01,0.03,-99,-99,9.1,99.07,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH3~61W,NK_6627_61W,10.7,12.2,542598.53,7436950.96,514.94,1968,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,WS,321,-99,-99,-99,-99,-99,-99,-99,-99,-99
DH3~61W,NK_6628_61W,12.2,13.7,542598.53,7436950.96,513.44,1968,37.4,21.4,12.9,-0.01,0.08,-99,-99,10.1,98.05,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH3~61W,NK_6629_61W,13.7,15.2,542598.53,7436950.96,511.94,1968,42.4,17.8,13.2,-0.01,0.09,-99,-99,6.6,98.43,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH3~61W,NK_6630_61W,15.2,16.8,542598.53,7436950.96,510.39,1968,44.1,16.9,12.1,-0.01,0.16,-99,-99,7.1,99.52,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH3~61W,NK_6631_61W,16.8,18.3,542598.53,7436950.96,508.84,1968,62.4,6.3,1.4,-0.01,0.04,-99,-99,3.2,100.21,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH3~61W,NK_6632_61W,18.3,19.8,542598.53,7436950.96,507.34,1968,59.4,8.3,3,-0.01,0.07,-99,-99,3.4,99.79,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH3~61W,NK_6633_61W,19.8,21.3,542598.53,7436950.96,505.84,1968,38.4,22.3,14.2,-0.01,0.12,-99,-99,8.2,99.88,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH3~61W,NK_6634_61W,21.3,22.9,542598.53,7436950.96,504.29,1968,25.4,30,22.3,-0.01,0.03,-99,-99,9,97.68,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH3~61W,NK_6635_61W,22.9,24.4,542598.53,7436950.96,502.74,1968,36.3,21.4,15.9,-0.01,0.16,-99,-99,9.3,98.87,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH3~61W,NK_6636_61W,24.4,25.9,542598.53,7436950.96,501.24,1968,56.6,8.2,7.1,-0.01,0.13,-99,-99,4.9,101.42,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
DH3~61W,NK_6637_61W,25.9,27.4,542598.53,7436950.96,499.74,1968,51.1,9.3,10.6,-0.01,0.26,-99,-99,7.5,101.05,-99,-99,-99,WS,321,-99,-99,-0.01,-99,-99,-99,-99,-99,-99
